unnamed:_0,flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes/s,flow_packets/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets/s,bwd_packets/s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down/up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes/bulk,fwd_avg_packets/bulk,fwd_avg_bulk_rate,bwd_avg_bytes/bulk,bwd_avg_packets/bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,simillarhttp,inbound,label
1156,192.168.50.6-74.208.236.171-55053-80-6,74.208.236.171,80,192.168.50.6,55053,6,2018-11-03 09:47:02.411257,286,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,83916.08391608391,13986.013986013986,95.33333333333331,105.2916584223714,210.0,3.0,0.0,0.0,0.0,0.0,0.0,76.0,38.0,49.49747468305833,73.0,3.0,0,0,0,0,20,60,3496.5034965034965,10489.510489510489,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,1892,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
107299,172.16.0.5-192.168.50.4-621-1818-17,172.16.0.5,621,192.168.50.4,1818,17,2018-11-03 10:29:55.143840,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
1,192.168.50.9-209.197.3.15-45946-443-6,209.197.3.15,443,192.168.50.9,45946,6,2018-11-03 11:01:49.700522,158,1,7,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,13.142857142857142,22.445701677816267,582278.4810126582,50632.91139240507,22.57142857142857,40.099281551573725,103.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,26.166666666666664,42.672786019507406,103.0,0.0,0,0,0,0,32,224,6329.113924050634,44303.79746835443,0.0,46.0,10.22222222222222,20.284093384828527,411.4444444444445,0,0,0,0,0,1,1,0,7.0,11.5,0.0,13.142857142857142,32,0,0,0,0,0,0,1,0,7,92,59,1444,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
42,192.168.50.9-72.21.91.29-50750-80-6,192.168.50.9,50750,72.21.91.29,80,6,2018-11-03 10:09:05.264622,13120900,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859285567301023,1640112.5,3603575.292202771,10211805.0,0.0,13120900.0,3280225.0,4834536.968414659,10240039.0,1.0,10240039.0,3413346.333333333,5912088.407136884,10240038.0,0.0,0,0,0,0,160,128,0.3810714204056124,0.3048571363244899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,4,0,241,285,0,32,28235.0,0.0,28235.0,28235.0,10211805.0,0.0,10211805.0,10211805.0,0,0,BENIGN
74697,172.16.0.5-192.168.50.4-47150-31366-17,172.16.0.5,47150,192.168.50.4,31366,17,2018-11-03 11:01:45.653714,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,16,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
70250,172.16.0.5-192.168.50.4-939-22826-17,172.16.0.5,939,192.168.50.4,22826,17,2018-11-03 10:01:31.042092,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
66352,172.16.0.5-192.168.50.4-25900-36491-17,172.16.0.5,25900,192.168.50.4,36491,17,2018-11-03 10:43:53.699772,2,2,0,894.0,0.0,447.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,447000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,447.0,447.0,447.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,670.5,447.0,0.0,64,0,0,0,0,0,0,2,894,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
74945,172.217.2.164-192.168.50.8-443-60179-6,192.168.50.8,60179,172.217.2.164,443,6,2018-11-03 10:31:02.906407,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16354,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
31831,172.16.0.5-192.168.50.4-43225-54649-17,172.16.0.5,43225,192.168.50.4,54649,17,2018-11-03 10:53:02.822936,3,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,255333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,666666.6666666665,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,16,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
75380,172.16.0.5-192.168.50.4-46202-58870-17,172.16.0.5,46202,192.168.50.4,58870,17,2018-11-03 10:53:47.003022,214456,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9736.262916402433,27.977767001156412,42891.2,58763.728946519375,110104.0,1.0,214456.0,42891.2,58763.728946519375,110104.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,27.977767001156412,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,168,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
111466,172.16.0.5-192.168.50.4-795-31194-17,172.16.0.5,795,192.168.50.4,31194,17,2018-11-03 10:29:54.016279,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
3115,192.168.50.6-4.2.2.4-50390-53-17,192.168.50.6,50390,4.2.2.4,53,17,2018-11-03 10:31:41.031069,20859,2,2,62.0,318.0,31.0,31.0,31.0,0.0,159.0,159.0,159.0,0.0,18217.555971043676,191.76374706361764,6953.0,12037.753112603696,20853.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.88187353180882,95.88187353180882,31.0,159.0,82.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,102.75,31.0,159.0,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
102,172.217.11.6-192.168.50.6-443-55559-6,192.168.50.6,55559,172.217.11.6,443,6,2018-11-03 10:31:11.203692,41048,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,292.3406743324888,48.723445722081465,41048.0,0.0,41048.0,41048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.36172286104073,24.36172286104073,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
324271,172.16.0.5-192.168.50.4-53667-40550-6,172.16.0.5,53667,192.168.50.4,40550,6,2018-11-03 11:36:30.859509,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
53499,172.16.0.5-192.168.50.4-54964-61850-17,192.168.50.4,61850,172.16.0.5,54964,17,2018-11-03 10:46:32.673656,3,2,0,894.0,0.0,447.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,298000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,447.0,447.0,447.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,670.5,447.0,0.0,64,0,0,0,0,0,0,2,894,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,MSSQL
32094,192.168.50.6-4.2.2.4-61829-53-17,192.168.50.6,61829,4.2.2.4,53,17,2018-11-03 09:25:20.816291,21058,2,2,74.0,186.0,37.0,37.0,37.0,0.0,93.0,93.0,93.0,0.0,12346.851552854025,189.95156235160033,7019.333333333334,12153.511934142054,21053.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,94.97578117580017,94.97578117580017,37.0,93.0,59.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,74.25,37.0,93.0,64,0,0,0,0,0,0,2,74,2,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
76,192.168.50.9-23.192.125.11-45264-80-6,192.168.50.9,45264,23.192.125.11,80,6,2018-11-03 11:01:49.936597,62785221,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618921385973938,2242329.321428571,4248749.00051946,10222533.0,1.0,62785221.0,4484658.642857142,5184208.250863409,10244038.0,2.0,61436754.0,4725904.153846155,5312993.304047506,10244080.0,1.0,0,0,0,0,480,448,0.2389097268607209,0.2229824117366728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,480,0,0,0,0,0,0,15,0,14,0,242,235,0,32,22149.66666666667,1493.9923248352602,25198.0,21495.0,10217885.166666666,3059.761913395495,10222533.0,10214414.0,0,0,BENIGN
69068,172.16.0.5-192.168.50.4-61850-55938-17,172.16.0.5,61850,192.168.50.4,55938,17,2018-11-03 10:34:05.280769,1,2,0,1122.0,0.0,561.0,561.0,561.0,0.0,0.0,0.0,0.0,0.0,1122000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,2000000.0,0.0,561.0,561.0,561.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,841.5,561.0,0.0,28,0,0,0,0,0,0,2,1122,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
60488,172.16.0.5-192.168.50.4-43303-14982-17,172.16.0.5,43303,192.168.50.4,14982,17,2018-11-03 10:52:43.765548,105111,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13300.22547592545,38.05500851480816,35037.0,60670.275984208274,105093.0,3.0,105111.0,35037.0,60670.275984208274,105093.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,38.05500851480815,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,32,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
55503,172.217.11.10-192.168.50.4-443-53650-6,172.217.11.10,443,192.168.50.4,53650,6,2018-11-03 10:01:53.917790,107,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28037.383177570093,53.5,7.7781745930520225,59.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,32,64,9345.794392523365,18691.58878504673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,250,1316,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
60554,172.16.0.5-192.168.50.4-22273-35441-17,172.16.0.5,22273,192.168.50.4,35441,17,2018-11-03 10:42:58.456305,1,2,0,1228.0,0.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,1228000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,614.0,614.0,614.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,921.0,614.0,0.0,40,0,0,0,0,0,0,2,1228,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
335269,172.16.0.5-192.168.50.4-565-28897-17,172.16.0.5,565,192.168.50.4,28897,17,2018-11-03 10:01:51.622047,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
24439,172.16.0.5-192.168.50.4-37986-58020-17,172.16.0.5,37986,192.168.50.4,58020,17,2018-11-03 10:53:52.009632,2,2,0,772.0,0.0,386.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,386000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,386.0,386.0,386.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,579.0,386.0,0.0,40,0,0,0,0,0,0,2,772,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,UDP
23823,172.16.0.5-192.168.50.4-648-15056-17,172.16.0.5,648,192.168.50.4,15056,17,2018-11-03 10:01:28.147083,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
8974,192.168.50.8-74.208.236.171-59624-80-6,192.168.50.8,59624,74.208.236.171,80,6,2018-11-03 09:27:26.863134,7328842,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3644720407398605,814315.777777778,1466191.8390318828,4251816.0,2.0,3.0,3.0,0.0,3.0,3.0,7273802.0,1039114.5714285714,1612678.776907422,4251816.0,2.0,0,0,0,0,64,256,0.2728944081479721,1.0915776325918884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2566,192.168.50.8-4.2.2.4-61429-53-17,192.168.50.8,61429,4.2.2.4,53,17,2018-11-03 10:51:23.268399,20682,2,2,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,7542.790832608065,193.40489314379656,6894.0,11935.562114957134,20676.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.70244657189828,96.70244657189828,31.0,47.0,37.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
200077,172.16.0.5-192.168.50.4-804-4753-17,172.16.0.5,804,192.168.50.4,4753,17,2018-11-03 10:09:01.386569,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,458,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,458,0,0,0,0,0,0,2,458,0,0,-1,-1,1,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
75299,172.16.0.5-192.168.50.4-913-23360-17,172.16.0.5,913,192.168.50.4,23360,17,2018-11-03 10:29:53.899853,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
100603,192.168.50.6-4.2.2.4-53284-53-17,192.168.50.6,53284,4.2.2.4,53,17,2018-11-03 10:31:46.378103,21046,2,2,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,9312.933574075834,190.0598688586905,7015.333333333334,12146.5836486369,21041.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.02993442934525,95.02993442934525,41.0,57.0,47.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
343869,172.16.0.5-192.168.50.4-795-52080-17,172.16.0.5,795,192.168.50.4,52080,17,2018-11-03 10:01:52.505752,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,40,0,0,0,0,0,0,2,458,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
164871,172.16.0.5-192.168.50.4-648-38964-17,172.16.0.5,648,192.168.50.4,38964,17,2018-11-03 10:09:02.095919,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NetBIOS
110551,172.16.0.5-192.168.50.4-24394-14677-17,172.16.0.5,24394,192.168.50.4,14677,17,2018-11-03 10:34:05.632313,1,2,0,1014.0,0.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,1014000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,507.0,507.0,507.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,760.5,507.0,0.0,16,0,0,0,0,0,0,2,1014,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
21193,172.16.0.5-192.168.50.4-648-52355-17,172.16.0.5,648,192.168.50.4,52355,17,2018-11-03 10:01:29.100489,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,16,0,0,0,0,0,0,2,458,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
28441,172.16.0.5-192.168.50.4-17771-386-17,172.16.0.5,17771,192.168.50.4,386,17,2018-11-03 10:42:58.009387,1,2,0,1184.0,0.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,1184000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437944,0,2000000.0,0.0,592.0,592.0,592.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,888.0,592.0,0.0,-2125437944,0,0,0,0,0,0,2,1184,0,0,-1,-1,1,-1062718972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,MSSQL
918,192.168.50.6-4.2.2.4-64950-53-17,192.168.50.6,64950,4.2.2.4,53,17,2018-11-03 10:31:38.722637,20869,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,9391.921031194595,191.6718577794815,6956.333333333334,12045.258666103162,20865.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.83592888974076,95.83592888974076,35.0,63.0,46.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
32805,172.16.0.5-192.168.50.4-583-26384-17,172.16.0.5,583,192.168.50.4,26384,17,2018-11-03 10:29:52.370570,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LDAP
211854,172.16.0.5-192.168.50.4-60775-38026-6,172.16.0.5,60775,192.168.50.4,38026,6,2018-11-03 11:36:32.279661,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
0,172.217.2.174-192.168.50.8-80-60015-6,192.168.50.8,60015,172.217.2.174,80,6,2018-11-03 10:09:00.744475,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16560,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
